DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/9/2022 17:55:49; 13.2; 70.0;  0.2;  6.8;  0.622; 23.41;    0;    0;  1.088; 155.58;  0.220;  71.15;  0.230; 347.42;  0.051; 358.88;  0.334; 308.69;  0.165; 116.72;  0.116; 121.64;  0.012; 221.63;  0.075; 251.32;  0.201;   9.46;  0.036;  80.27;  0.168; 208.39;  0.414; 154.55;  0.195;  17.04;  0.147; 147.50;  0.167;  85.89;  0.099; 251.75;  0.174; 270.33;  0.961; 335.73;
3/9/2022 17:55:49; 13.2; 69.9;  0.2;  6.8;  0.623; 23.41;    0;    0;  0.282; 141.91;  0.145; 327.95;  0.177; 174.81;  0.106; 322.70;  0.585; 140.48;  0.091;   1.26;  0.176; 283.17;  0.173; 341.46;  0.033; 261.38;  0.039;  82.69;  0.032; 141.34;  0.116;  12.48;  0.530; 164.47;  0.065; 132.51;  0.047; 141.91;  0.126;  41.78;  0.097; 354.70;  0.053;  69.19;  0.292; 155.10;
3/9/2022 17:55:50; 13.2; 69.8;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.263; 152.56;  0.031;  56.82;  0.130;  19.27;  0.181; 148.33;  0.162; 194.64;  0.113; 352.87;  0.209; 204.24;  0.127; 286.44;  0.280; 326.20;  0.126; 275.48;  0.037; 273.09;  0.041;   9.93;  0.148;  63.43;  0.064; 331.82;  0.143;  28.00;  0.084; 164.80;  0.137; 251.70;  0.202; 230.41;  0.053; 232.70;
3/9/2022 17:55:50; 13.2; 69.9;  0.1;  6.8;  0.621; 23.41;    0;    0;  0.898; 110.47;  0.187; 246.04;  0.099; 348.35;  0.253; 161.06;  0.356; 354.67;  0.107;  93.74;  0.164;  97.00;  0.284; 331.63;  0.057;  22.54;  0.041;   9.93;  0.028; 135.00;  0.040; 348.41;  0.141; 207.47;  0.053; 279.82;  0.221; 340.75;  0.012; 325.01;  0.033; 305.13;  0.079; 238.54;  0.223; 325.03;
3/9/2022 17:55:51; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.272; 102.09;  0.953;  77.95;  0.139; 157.51;  0.082; 170.19;  0.704; 331.58;  0.158; 328.23;  0.063; 270.91;  0.609; 149.18;  0.054; 350.36;  0.197; 336.30;  0.099;  77.78;  0.208; 103.90;  0.147;  56.63;  0.175;   4.25;  0.096;  10.84;  0.121; 323.41;  0.117;  33.83;  0.384; 154.24;  0.621;  48.53;
3/9/2022 17:55:51; 13.2; 70.0;  0.1;  6.8;  0.621; 23.41;    0;    0;  0.187; 293.68;  1.034; 144.88;  0.123; 236.96;  0.008; 246.80;  0.026;  38.66;  0.075; 343.01;  0.077; 102.77;  0.075; 329.69;  0.146; 205.51;  0.185; 296.98;  0.014; 175.91;  0.053; 339.19;  0.574;  97.71;  0.042; 124.44;  0.076; 282.94;  0.060;  82.28;  0.119; 270.96;  0.255; 206.26;  0.424; 320.64;
3/9/2022 17:55:52; 13.2; 70.0;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.249; 147.14;  0.218;   4.48;  0.121; 217.25;  0.139; 147.34;  0.371; 122.23;  0.374; 273.53;  0.519;  82.48;  0.244;  63.75;  0.037; 147.17;  0.031; 109.03;  0.178; 275.49;  0.263; 137.93;  0.140; 101.55;  0.102; 331.93;  0.241;   8.10;  0.054;  31.33;  0.044; 108.43;  0.252; 156.89;  0.213; 245.60;
3/9/2022 17:55:52; 13.2; 69.9;  0.1;  6.8;  0.621; 23.41;    0;    0;  0.311; 346.23;  0.175; 175.40;  0.312;  57.68;  0.100; 323.13;  0.252;   5.46;  0.105; 351.25;  0.376; 266.34;  0.048;  71.94;  0.038; 318.24;  0.079; 229.09;  0.018; 206.57;  0.097;  79.96;  0.031;  78.69;  0.132;  79.97;  0.344; 201.34;  0.134; 343.47;  0.093;  57.34;  0.941; 348.11;  0.730; 300.36;
3/9/2022 17:55:53; 13.2; 70.0;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.965;  16.80;  0.167;  74.05;  0.132; 311.92;  0.228; 317.84;  0.164; 357.90;  0.218; 330.61;  0.144; 312.75;  0.075; 291.09;  0.066; 294.23;  0.227; 270.00;  0.149;  98.08;  0.527; 256.62;  0.072; 215.91;  0.063; 148.57;  0.173;  69.37;  0.055; 109.09;  0.551; 341.37;  0.414; 138.42;  0.709; 321.30;
3/9/2022 17:55:53; 13.2; 69.9;  0.1;  6.8;  0.623; 23.41;    0;    0;  0.254; 330.00;  0.313; 134.22;  0.050;  84.29;  0.017; 336.37;  0.129;  91.33;  0.105; 316.55;  0.094; 208.76;  0.040; 222.95;  0.069; 308.53;  0.072; 264.45;  0.235; 262.42;  0.042;  94.09;  0.320; 269.10;  0.056;  90.00;  0.166;  88.27;  0.056;  68.01;  0.025; 341.57;  0.855; 186.04;  1.608;  78.89;
3/9/2022 17:55:54; 13.2; 69.9;  0.2;  6.8;  0.620; 23.41;    0;    0;  0.325; 346.65;  0.097; 180.00;  0.039; 309.81;  0.173; 328.24;  0.236; 330.29;  0.055;  64.36;  0.815; 271.69;  0.260; 354.05;  0.120;  55.52;  0.330; 209.83;  0.048;  29.74;  0.382; 244.24;  0.429; 271.07;  0.244; 183.28;  0.839; 206.41;  0.033; 291.16;  0.098; 130.03;  0.208; 152.20;  0.703;   8.43;
3/9/2022 17:55:54; 13.2; 69.8;  0.2;  6.8;  0.623; 23.41;    0;    0;  0.308; 345.33;  0.143;   0.40;  0.191; 356.40;  0.191;   2.40;  0.058;   8.97;  0.176; 282.78;  0.185;  18.63;  0.450;  74.95;  0.097; 195.62;  0.416;  29.40;  0.074;  90.00;  0.609; 113.20;  0.315;  80.69;  0.145; 311.93;  0.116; 192.48;  0.110;  45.73;  0.077; 263.25;  0.706; 324.17;  0.888; 223.54;
3/9/2022 17:55:55; 13.2; 69.9;  0.1;  6.8;  0.622; 23.41;    0;    0;  0.196; 124.18;  0.226; 218.34;  0.263; 115.69;  0.137; 339.05;  0.133;  53.56;  0.115;  60.75;  0.884;  93.31;  0.723; 339.26;  0.158; 323.49;  0.150; 201.45;  0.053;  93.24;  0.086; 160.30;  0.122; 118.46;  0.131; 116.18;  0.077; 319.24;  0.120; 311.28;  0.086;  53.53;  0.231;  60.78;  0.197; 205.53;
3/9/2022 17:55:55; 13.2; 70.0;  0.2;  6.8;  0.624; 23.41;    0;    0;  0.357; 149.92;  0.224; 168.14;  0.217; 317.62;  0.146; 140.85;  0.261;   7.04;  0.104; 115.08;  0.265;  57.33;  0.414; 153.00;  0.273; 354.33;  0.282; 203.84;  0.076; 124.32;  0.794;  75.19;  0.159; 190.11;  0.053; 188.75;  0.083; 119.66;  0.087;  64.03;  0.256; 272.01;  0.119; 269.04;  0.319;  21.10;
3/9/2022 17:55:56; 13.2; 69.9;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.229; 149.64;  0.635; 326.11;  0.217; 274.24;  0.490; 171.08;  0.251; 155.27;  0.193;  60.77;  0.202; 211.01;  0.727; 143.95;  0.285; 153.79;  0.050;  31.16;  0.026; 270.00;  0.156;  65.40;  0.410; 206.50;  0.128;  85.53;  0.066; 170.39;  0.064;  48.14;  0.072; 256.35;  0.427;  18.56;  0.148; 303.15;
3/9/2022 17:55:56; 13.2; 69.9;  0.1;  6.8;  0.622; 23.41;    0;    0;  0.226; 328.56;  0.114; 323.23;  0.199; 198.80;  0.510; 156.20;  0.047; 141.91;  0.454; 288.63;  0.137;  54.80;  0.896; 178.34;  0.848; 154.58;  0.125;  62.41;  0.159;  52.41;  0.322;   5.34;  0.323; 213.40;  0.190;  22.92;  0.097; 320.88;  0.114; 251.57;  0.426; 209.81;  0.801;  56.67;  0.317; 155.21;
3/9/2022 17:55:57; 13.2; 69.9;  0.2;  6.8;  0.623; 23.41;    0;    0;  1.010; 149.47;  0.450; 325.32;  0.053;  87.84;  0.429; 350.89;  0.107; 105.21;  0.380;  67.89;  0.134; 330.57;  0.291;  94.93;  0.646;  49.46;  0.381; 221.60;  0.017;  20.56;  0.666;  73.69;  0.373; 291.06;  0.733; 129.86;  0.086; 158.82;  0.021; 226.97;  0.215; 296.80;  0.447; 130.10;  1.406; 123.40;
3/9/2022 17:55:57; 13.2; 70.1;  0.1;  6.8;  0.622; 23.41;    0;    0;  0.217; 296.80;  0.445; 179.10;  0.272; 263.24;  1.051; 151.90;  0.214; 175.97;  0.059; 317.07;  0.074; 241.02;  0.186; 205.46;  0.176; 169.52;  0.313; 280.66;  0.141;  24.75;  0.544; 213.84;  0.863; 126.90;  0.979;  70.05;  0.093;  73.12;  0.081;   4.24;  0.336;  29.00;  0.346; 147.14;  0.272; 340.70;
3/9/2022 17:55:58; 13.2; 69.9;  0.1;  6.8;  0.622; 23.41;    0;    0;  0.277; 339.47;  0.232; 324.12;  0.274; 337.65;  0.054; 272.12;  0.288; 309.37;  0.200;  92.86;  0.144; 272.39;  0.184; 189.72;  0.217; 161.98;  0.215; 277.49;  0.049; 132.51;  0.169; 308.02;  0.120;  78.97;  0.133;  74.71;  0.307;  98.05;  0.917; 270.75;  0.334; 158.58;  0.320;  33.79;  0.369; 144.37;
3/9/2022 17:55:58; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.279; 337.85;  0.078; 205.91;  0.151; 147.15;  0.903; 141.97;  0.324; 333.83;  0.142; 226.99;  0.463;  90.37;  0.356; 265.49;  0.048;  95.95;  0.107; 315.00;  0.112; 222.83;  0.079; 214.70;  0.095;   8.47;  0.087; 355.40;  0.288;  72.19;  0.364;  84.48;  0.554;  21.28;  0.557; 300.06;  0.203; 183.38;
3/9/2022 17:55:59; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.253; 330.59;  0.069;  92.49;  0.237; 297.43;  0.151; 167.80;  0.168;  95.47;  0.351;  71.41;  0.322; 257.99;  0.591;  94.66;  0.353; 333.43;  0.199; 152.40;  0.047; 253.89;  0.388; 290.82;  0.817; 266.63;  0.341; 101.84;  0.048; 326.98;  0.119;   0.48;  0.319; 208.25;  1.277; 324.40;  0.492; 150.15;
3/9/2022 17:55:59; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.361;  68.91;  0.475; 337.97;  0.083; 334.36;  0.222; 180.26;  0.124; 294.29;  0.536; 143.88;  0.602; 277.54;  0.521; 241.57;  0.132;  99.18;  0.479; 142.46;  0.179;  84.54;  1.068; 210.24;  0.249;  36.82;  0.076; 121.61;  0.082; 316.97;  0.191;  47.12;  0.019;  64.80;  0.360; 114.64;  0.655;  17.41;
3/9/2022 17:56:00; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.602;   9.46;  0.199; 271.73;  0.078; 328.15;  0.196; 184.40;  0.133; 232.61;  0.037; 214.11;  0.701; 157.86;  0.800; 295.06;  0.113; 145.47;  0.650; 323.82;  0.019; 205.20;  0.095;   9.66;  0.278; 290.46;  0.077; 340.40;  0.269; 321.34;  0.020; 327.09;  0.217; 171.23;  0.672;   7.53;  0.394; 138.29;
3/9/2022 17:56:00; 13.2; 69.9;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.249; 270.00;  0.175;   3.60;  0.013; 321.34;  0.098; 228.70;  0.055; 292.38;  0.055; 288.10;  0.135; 348.86;  0.402; 218.44;  0.149;  38.48;  0.361; 189.10;  0.112;   3.58;  0.111; 145.30;  0.069; 243.43;  0.317; 228.32;  0.167; 296.72;  0.097; 210.26;  0.141;  70.92;  0.567; 142.24;  0.297; 205.79;
3/9/2022 17:56:01; 13.2; 69.9;  0.2;  6.8;  0.624; 23.41;    0;    0;  0.442;   0.26;  0.152; 329.55;  0.132;  27.92;  0.139; 220.33;  0.150; 208.61;  0.017; 346.76;  0.233; 298.43;  0.823; 278.32;  0.021; 315.00;  0.044; 309.47;  0.060; 296.57;  0.193; 276.24;  0.178; 335.02;  0.486; 273.77;  0.258;  84.66;  0.060; 140.44;  0.154;  50.53;  0.940; 166.97;  0.437; 249.24;
3/9/2022 17:56:01; 13.2; 70.0;  0.1;  6.8;  0.620; 23.41;    0;    0;  0.260;  90.00;  0.125; 159.39;  0.060; 150.85;  0.329; 241.10;  0.316;   7.46;  0.375; 255.82;  0.225; 101.26;  0.760;  82.44;  0.104; 141.25;  0.258; 320.51;  0.064; 204.96;  0.257; 258.78;  0.183; 259.00;  0.114; 278.06;  0.020;  53.13;  0.403; 145.72;  0.212; 120.92;  0.506; 340.49;  0.234; 326.17;
3/9/2022 17:56:02; 13.2; 69.9;  0.2;  6.8;  0.620; 23.41;    0;    0;  0.443; 179.35;  0.007;  90.00;  0.064; 345.53;  0.170;  45.71;  0.230; 280.53;  0.627; 131.12;  0.385; 287.68;  0.104;  42.27;  0.026; 130.36;  0.831; 167.28;  0.087; 183.95;  0.070;  75.96;  0.411; 277.40;  0.060;  84.29;  0.129; 321.62;  0.093; 348.21;  0.982; 216.01;  0.248; 242.61;  0.512; 157.49;
3/9/2022 17:56:02; 13.2; 69.9;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.528;  48.30;  0.011; 153.43;  0.189;  32.26;  0.122;  37.34;  0.241; 246.30;  0.423; 219.15;  0.084; 158.96;  0.184; 212.83;  0.052; 312.65;  0.224;  82.05;  0.100; 236.78;  0.174;  95.94;  0.604; 284.38;  0.712;  90.80;  0.133;  69.24;  0.516; 132.25;  0.830;  35.18;  0.615; 302.11;  0.738; 209.90;
3/9/2022 17:56:03; 13.2; 70.0;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.442; 120.16;  0.426; 332.89;  0.209;  32.09;  0.035;  13.24;  0.219; 283.21;  0.882; 254.75;  0.471; 298.79;  0.080; 333.43;  0.283; 243.07;  0.571; 154.38;  0.127; 315.00;  0.079;  22.34;  0.571; 310.38;  0.086;  97.37;  0.163; 304.27;  0.141; 142.48;  0.385; 199.75;  0.547; 189.15;  0.141; 166.46;
3/9/2022 17:56:03; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.186; 324.86;  0.119; 151.93;  0.007; 213.69;  0.078; 218.77;  0.135; 258.02;  0.605;  60.47;  0.286; 344.99;  0.894;  77.86;  0.237;  94.36;  0.431; 346.87;  0.378; 145.47;  0.778; 276.79;  0.459; 252.63;  0.213; 103.84;  0.309; 303.12;  0.067; 335.34;  0.089; 206.57;  0.251; 197.35;  0.403;  40.57;
3/9/2022 17:56:04; 13.2; 70.0;  0.2;  6.8;  0.624; 23.41;    0;    0;  0.188; 308.09;  0.037; 110.38;  0.026;  38.66;  0.089; 185.14;  0.215; 263.34;  0.269;  13.78;  0.121; 120.39;  0.495; 273.24;  0.243;  66.49;  0.084;  73.30;  0.247; 196.01;  0.404;  71.07;  0.169; 256.62;  0.167; 107.46;  0.066;  79.54;  0.106;  94.85;  0.142; 263.53;  0.676; 327.32;  0.441; 121.10;
3/9/2022 17:56:04; 13.2; 70.0;  0.2;  6.8;  0.623; 23.41;    0;    0;  0.292; 353.31;  0.189; 143.19;  0.260; 207.94;  0.015; 270.00;  0.747; 180.00;  0.392; 244.29;  0.610; 133.74;  0.703;  88.78;  0.135; 141.01;  0.252; 338.83;  0.133; 162.52;  0.595;  18.13;  0.129; 311.86;  0.780; 322.09;  0.346; 355.69;  0.040; 293.39;  0.090;  38.26;  1.355; 154.32;  0.157; 141.97;
3/9/2022 17:56:05; 13.2; 70.0;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.235; 159.87;  0.109; 190.07;  0.252; 208.70;  0.012; 325.01;  0.764;  95.71;  0.308; 331.11;  0.209; 270.27;  0.091; 164.14;  0.333; 191.78;  0.177; 178.06;  0.344;  27.68;  0.316; 265.64;  0.043; 203.03;  0.207; 323.85;  0.143; 161.69;  0.056;  14.53;  0.635; 191.54;  0.570; 197.04;  0.100; 240.11;
3/9/2022 17:56:05; 13.2; 69.8;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.151; 210.12;  0.230; 322.78;  0.156; 209.20;  0.039; 301.22;  1.079; 267.50;  0.795; 149.11;  0.068; 217.21;  0.161; 345.96;  0.184;  76.80;  0.217; 190.07;  0.167; 174.84;  0.237; 240.41;  0.220; 131.50;  0.260; 331.76;  0.606; 280.94;  0.265;  11.78;  0.347; 255.32;  0.572; 338.78;  1.168; 289.40;
3/9/2022 17:56:06; 13.2; 69.9;  0.1;  6.8;  0.621; 23.41;    0;    0;  0.255; 209.88;  0.096; 166.69;  0.087; 354.75;  0.050; 175.43;  0.910;  84.01;  0.671; 152.40;  0.185;  91.55;  0.070;  19.98;  0.045; 354.92;  0.081;  69.78;  0.192; 189.90;  0.619; 257.78;  0.057; 177.99;  0.450; 330.13;  0.174; 167.40;  0.455; 267.99;  0.058; 176.05;  0.287;  42.03;  0.175; 283.24;
3/9/2022 17:56:06; 13.2; 69.9;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.180;  59.58;  0.057; 278.13;  0.020;  32.91;  0.134; 155.73;  0.365; 356.70;  0.219; 153.08;  0.246;  98.43;  0.176;  18.54;  0.082;  87.21;  0.072; 350.41;  0.286; 208.63;  0.359;  81.04;  0.103;  79.35;  0.116; 157.65;  0.065; 243.43;  0.214; 113.94;  0.092; 305.75;  0.900; 203.66;  0.577; 270.50;
3/9/2022 17:56:07; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.242;  95.69;  0.063; 350.84;  0.174; 210.68;  0.168; 164.15;  0.770;  21.80;  0.401;  32.46;  0.240; 257.01;  0.220; 278.09;  0.191; 103.96;  0.045; 247.96;  0.842;  33.77;  0.279;  40.49;  0.336; 334.05;  0.087; 119.50;  0.107; 112.00;  0.629; 101.36;  0.165;  47.70;  0.645; 335.46;  0.255; 263.01;
3/9/2022 17:56:07; 13.2; 69.9;  0.2;  6.8;  0.624; 23.41;    0;    0;  0.254;  90.00;  0.088; 250.74;  0.054; 242.49;  0.110; 244.60;  0.579; 342.72;  0.268; 132.43;  0.350;  99.54;  0.086;   2.00;  0.099; 126.75;  0.299; 161.87;  0.439; 200.37;  0.491; 258.12;  0.093;  75.66;  0.148; 173.02;  0.135; 137.10;  0.388; 281.31;  0.636;  94.51;  0.206; 180.00;  0.778; 221.66;
3/9/2022 17:56:08; 13.2; 70.0;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.138; 137.64;  0.826; 203.18;  0.769;  30.90;  0.089; 229.54;  0.131; 323.04;  0.243;  69.03;  0.091; 153.15;  0.052;  39.52;  0.142; 102.57;  0.095; 223.29;  0.526;  27.64;  0.331; 184.33;  0.142;  75.28;  0.102; 154.44;  0.241; 343.83;  0.349; 275.76;  0.133;  93.87;  0.996;  12.93;  0.306;  86.44;
3/9/2022 17:56:08; 13.2; 69.8;  0.1;  6.8;  0.621; 23.41;    0;    0;  1.134; 132.96;  0.710;  85.48;  0.016; 209.74;  0.107; 107.42;  0.109; 150.39;  0.107; 287.42;  0.060;  65.16;  0.107; 253.09;  0.255;  43.89;  0.029;  95.91;  0.395;  33.13;  0.151;  34.74;  0.021; 171.87;  0.258; 129.81;  0.044; 263.52;  0.177;  93.56;  0.375; 117.66;  0.221;  86.10;  0.459; 286.19;
3/9/2022 17:56:09; 13.2; 70.0;  0.1;  6.8;  0.621; 23.41;    0;    0;  1.105; 276.76;  0.943; 277.13;  0.019;  74.48;  0.058; 279.95;  0.065; 319.40;  0.128;  21.55;  0.031; 256.87;  0.337;  75.22;  0.089;  28.00;  0.036; 170.54;  0.805; 207.30;  0.840; 216.04;  0.113; 357.97;  0.257;   6.27;  0.175; 146.40;  0.028; 139.40;  0.433; 273.58;  0.523; 261.42;  0.387;  94.59;
3/9/2022 17:56:09; 13.2; 69.9;  0.2;  6.8;  0.624; 23.41;    0;    0;  0.131;  73.09;  0.478; 102.81;  0.512;   1.79;  0.019;  96.01;  0.104; 239.98;  0.061;  10.39;  0.191; 286.15;  0.375; 150.29;  0.102; 287.19;  0.052; 178.90;  0.141; 186.52;  0.214;  40.08;  0.235; 209.62;  0.034; 324.46;  0.600; 102.23;  0.353; 205.84;  0.277; 110.27;  0.468; 342.84;  0.443; 151.99;
3/9/2022 17:56:10; 13.2; 69.9;  0.2;  6.8;  0.623; 23.41;    0;    0;  0.443; 116.57;  0.394; 309.23;  0.199; 270.29;  0.039; 301.22;  0.096; 317.53;  0.133; 154.20;  0.143; 191.31;  0.024; 292.25;  0.122; 313.34;  0.155;  66.41;  0.056;  27.47;  0.252; 209.72;  0.054; 183.18;  0.980; 329.85;  0.187; 243.02;  0.058; 279.95;  0.246; 210.21;  0.371;  68.49;  1.104; 160.30;
3/9/2022 17:56:10; 13.2; 69.8;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.279;  29.87;  0.202; 325.68;  0.209;  57.53;  0.024; 207.65;  0.424; 333.80;  0.240; 325.71;  0.073; 259.77;  0.136; 150.41;  0.217; 265.24;  0.309;  84.44;  0.639;  30.58;  0.840; 212.55;  0.086;  13.39;  0.034;  18.97;  0.501; 266.68;  0.939; 271.16;  0.335;  38.45;  0.101; 231.43;  0.296; 333.09;
3/9/2022 17:56:11; 13.2; 69.8;  0.2;  6.8;  0.623; 23.41;    0;    0;  0.253; 329.58;  0.137; 231.80;  0.190;  46.28;  0.037; 162.55;  0.485; 335.02;  0.166; 265.15;  0.243; 314.83;  0.111; 348.08;  0.480;  88.09;  0.453; 266.71;  0.661;  22.80;  0.170;  92.36;  0.089;  15.59;  0.225; 334.46;  0.169; 137.64;  0.068; 301.83;  0.088; 231.95;  0.587; 286.52;  0.530; 291.58;
3/9/2022 17:56:11; 13.2; 69.9;  0.2;  6.8;  0.620; 23.41;    0;    0;  1.167; 138.86;  0.285; 337.94;  0.827;  66.19;  0.147; 153.26;  0.737; 144.89;  0.373; 338.11;  0.553; 342.55;  0.071; 306.38;  0.318; 255.22;  0.267; 266.34;  0.008; 352.87;  0.198; 354.20;  0.317; 203.41;  0.105;  64.65;  0.514; 299.51;  0.333; 101.45;  0.423;  92.44;  0.382; 178.80;  0.457; 324.71;
3/9/2022 17:56:12; 13.2; 69.8;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.442; 117.96;  0.431; 155.16;  0.350;  75.45;  0.015; 132.27;  0.876; 148.69;  0.090; 123.69;  0.117; 173.12;  0.103; 163.67;  0.092; 171.25;  0.031;  78.69;  0.038; 271.51;  0.242; 209.95;  0.145; 225.84;  0.153; 116.90;  0.111;  53.44;  0.267;  83.11;  0.083; 119.66;  0.448; 316.36;  0.190;  59.24;
3/9/2022 17:56:12; 13.2; 70.1;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.916; 284.93;  0.669; 345.47;  0.927;  84.37;  0.310;  95.75;  0.126; 139.50;  0.014; 102.09;  0.448; 331.78;  0.314; 357.81;  0.176;  91.63;  0.121; 319.35;  0.068;  17.10;  1.040; 212.44;  0.732; 211.82;  0.067; 119.64;  0.216;  94.79;  0.052; 108.08;  0.225; 144.97;  0.875; 107.28;  0.195; 179.12;
3/9/2022 17:56:13; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.254;  29.80;  0.245; 320.13;  0.583;  64.93;  0.023; 232.13;  0.333; 330.90;  0.038;  83.99;  0.093; 122.66;  0.259; 184.43;  0.494; 284.54;  0.042; 326.69;  0.101; 339.78;  0.259;  56.49;  0.506;  58.32;  0.185; 136.10;  0.124; 359.08;  0.089;  19.05;  0.415;  83.49;  0.330; 295.71;  0.658; 152.70;
3/9/2022 17:56:13; 13.2; 70.0;  0.2;  6.8;  0.623; 23.41;    0;    0;  0.767; 346.65;  0.159; 190.11;  0.079; 317.58;  0.061; 183.75;  0.195; 136.66;  0.245; 230.13;  0.614; 302.37;  0.424;   2.30;  0.954; 267.00;  0.098; 197.88;  0.079; 258.26;  0.070; 161.57;  0.529; 333.63;  0.057; 323.53;  0.043; 161.15;  0.053; 358.92;  0.673;  81.28;  0.254; 143.31;  1.133;  39.20;
3/9/2022 17:56:14; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  1.062; 171.34;  0.262; 215.39;  0.346;  93.98;  0.028; 230.71;  0.008; 219.81;  0.660; 138.75;  0.449; 144.61;  0.343; 124.66;  0.197; 126.11;  0.236;  33.08;  0.720; 329.27;  0.485; 214.41;  0.317;  21.87;  0.115;   3.48;  0.253;   7.27;  0.047;   2.44;  0.049;  95.83;  0.476; 217.83;  0.370;  16.97;
3/9/2022 17:56:14; 13.2; 69.8;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.510; 270.00;  0.377;  33.10;  0.766; 218.43;  0.201; 212.58;  0.123;  12.68;  0.188; 292.88;  0.418;   0.14;  0.643; 333.00;  0.070;  88.36;  0.039; 152.78;  0.089; 309.97;  0.123; 240.31;  0.126;  50.14;  0.088; 100.42;  0.142; 313.01;  0.102; 115.05;  0.344; 110.60;  0.933; 272.83;  0.420; 304.82;
3/9/2022 17:56:15; 13.2; 69.9;  0.2;  6.8;  0.621; 23.41;    0;    0;  0.967; 278.93;  0.021; 163.30;  0.212;  43.28;  0.197; 292.40;  0.124; 270.00;  0.193; 311.21;  0.485; 356.57;  0.311; 190.73;  0.367;  25.52;  0.146;  18.81;  0.112; 237.02;  0.169; 180.68;  0.086; 280.01;  0.158; 331.16;  0.145;  75.58;  0.094; 270.61;  0.077;  66.41;  1.389; 125.72;  0.639; 324.05;
3/9/2022 17:56:15; 13.2; 70.0;  0.2;  6.9;  0.623; 23.41;    0;    0;  1.279; 127.92;  0.337; 355.41;  0.308; 342.21;  0.065;   3.52;  0.135; 231.60;  0.208;  86.70;  0.058; 277.99;  1.003; 108.96;  0.048; 299.74;  0.107; 274.28;  0.166; 191.11;  0.787;  28.13;  0.084; 155.27;  0.208; 263.08;  0.038;  70.14;  0.041; 115.94;  0.527; 329.78;  0.192;  79.51;  0.496; 288.07;
3/9/2022 17:56:16; 13.2; 69.9;  0.2;  6.8;  0.622; 23.41;    0;    0;  0.345; 265.35;  0.306;  30.42;  0.316;  80.36;  0.132; 343.76;  0.077; 341.80;  0.215;  12.88;  0.133; 185.19;  0.240; 310.60;  0.550; 340.25;  0.197;  76.81;  0.083;  11.85;  0.077;  57.13;  0.343;  89.67;  0.156; 103.68;  0.088; 317.77;  0.110;  72.06;  0.087;  53.92;  0.758;  24.88;  0.187; 334.67;
3/9/2022 17:56:16; 13.2; 70.0;  0.2;  6.8;  0.622; 23.41;    0;    0;  1.111;   6.56;  0.120; 227.37;  0.426; 165.05;  0.076; 129.13;  0.159;  31.09;  0.129; 223.74;  0.287; 196.41;  0.098; 169.38;  0.268; 150.47;  0.293;  82.15;  0.116; 140.26;  0.175; 208.32;  0.558;  90.31;  0.026;  79.11;  0.017; 249.44;  0.125; 118.21;  0.262;  99.00;  0.510; 195.13;  0.340;   5.22;
