DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/4/2022 19:17:45; 13.2; 97.2; -0.2; -1.6;  0.666; 21.55;    0;    0;  0.209; 140.44;  0.042;  67.69;  0.399; 244.46;  0.036; 350.54;  0.078; 313.96;  0.138; 335.66;  0.017; 331.93;  0.091; 301.07;  0.365;  94.87;  0.120; 227.37;  0.053;  27.05;  0.188;  74.93;  0.213; 265.42;  0.023; 285.26;  0.307; 138.17;  0.198; 308.84;  0.131; 198.30;  0.078;  24.93;  0.683; 207.73;
3/4/2022 19:17:45; 13.2; 97.2; -0.1; -1.6;  0.676; 21.55;    0;    0;  1.030; 198.33;  0.077; 267.77;  0.020;   0.00;  0.052;  30.02;  0.074; 215.63;  0.120; 302.76;  0.108; 241.77;  0.076; 228.18;  0.160; 237.01;  0.085; 282.89;  0.119; 314.32;  0.065; 173.85;  0.330;  94.35;  0.058;  22.17;  0.308;  45.53;  0.029; 255.96;  0.207; 324.24;  0.208; 141.25;  0.157;  63.60;
3/4/2022 19:17:46; 13.2; 97.3; -0.2; -1.6;  0.653; 21.55;    0;    0;  0.966; 270.30;  0.083; 135.97;  0.095; 224.58;  0.098; 203.96;  0.091;  94.40;  0.079; 236.31;  0.076; 114.19;  0.020; 168.69;  0.050;  64.98;  0.042;  78.96;  0.428; 272.01;  0.063; 265.46;  0.042; 199.29;  0.167; 303.79;  0.031;  35.75;  0.282;  83.48;  0.516;  88.67;  0.521; 205.83;  0.909;  28.00;
3/4/2022 19:17:46; 13.2; 97.2; -0.2; -1.5;  0.622; 21.55;    0;    0;  0.236;  57.45;  0.028;  62.53;  0.116;  15.95;  0.022; 243.43;  0.074; 140.49;  0.163; 141.72;  0.235; 178.29;  0.031;  42.40;  0.126; 343.87;  0.473; 327.69;  0.543;  80.78;  0.533;   0.64;  0.765;  13.84;  0.335; 336.80;  0.349;  64.54;  0.329; 207.73;  0.717; 120.90;  1.264;  44.52;  0.728; 188.93;
3/4/2022 19:17:47; 13.2; 97.1; -0.1; -1.6;  0.631; 21.55;    0;    0;  0.399; 265.83;  0.228;  69.74;  0.097;  48.76;  0.066;  71.57;  0.127; 312.76;  0.105;  93.81;  0.297;  72.97;  0.097; 215.81;  0.107; 172.48;  0.113;  74.61;  0.028; 149.74;  0.309;  74.44;  0.207;  52.25;  0.428; 332.30;  0.191; 231.15;  0.756;  68.02;  0.926;  38.60;  0.868; 204.50;  0.230; 109.30;
3/4/2022 19:17:47; 13.2; 97.3; -0.1; -1.6;  0.656; 21.55;    0;    0;  0.164;  35.05;  0.133;   6.48;  0.319; 203.03;  0.289; 262.65;  0.859; 153.82;  0.070;  99.06;  0.120; 326.18;  0.296;  81.65;  0.041; 247.17;  0.396;  57.47;  0.180; 332.86;  0.106; 359.46;  0.065; 351.12;  0.228;  71.09;  0.200;  59.72;  0.565;  86.75;  0.818; 279.00;  0.131;  87.81;  0.320;  84.43;
3/4/2022 19:17:48; 13.2; 97.1; -0.1; -1.6;  0.672; 21.55;    0;    0;  0.064;   0.90;  0.237;  76.84;  0.727; 223.44;  0.757;  33.80;  0.843; 138.08;  0.555; 271.96;  0.096;  48.81;  0.108; 211.78;  0.652; 145.75;  0.384; 334.90;  0.104;  19.65;  0.071;  31.24;  0.057; 174.99;  0.064;   7.24;  0.184;  34.38;  0.051; 357.75;  0.132; 213.57;  0.228;  68.62;  0.190;   0.60;
3/4/2022 19:17:48; 13.2; 97.2; -0.1; -1.6;  0.661; 21.55;    0;    0;  0.609; 231.00;  0.736;  43.46;  0.597; 202.35;  0.051; 104.86;  0.252;  82.03;  0.342; 288.91;  0.193; 143.01;  0.010; 156.04;  0.278; 323.34;  0.559; 211.10;  0.142;  22.40;  0.082; 241.56;  0.147; 309.76;  0.053; 165.70;  0.630; 218.23;  0.092;  67.05;  0.111;  93.61;  0.191;  14.83;  0.119; 234.57;
3/4/2022 19:17:49; 13.2; 97.2; -0.2; -1.5;  0.633; 21.55;    0;    0;  0.101; 165.69;  0.376;  63.43;  0.126;  73.43;  0.129; 325.45;  0.296; 101.69;  0.177;  22.22;  0.262; 339.21;  0.150; 214.11;  0.486; 202.61;  0.229; 316.77;  0.066; 111.16;  0.072; 159.81;  0.929;  28.64;  0.275; 268.96;  0.213; 148.85;  0.432; 265.21;  0.550; 215.74;  0.553;  43.02;  0.236; 246.58;
3/4/2022 19:17:49; 13.2; 97.1; -0.1; -1.6;  0.628; 21.55;    0;    0;  0.080; 356.42;  0.956; 143.03;  0.108; 311.24;  0.053; 104.30;  0.235; 139.66;  0.169;  18.33;  0.038; 220.76;  0.212; 243.31;  0.128; 310.55;  0.304; 114.71;  0.144;  63.61;  0.134;  81.45;  0.148;  89.61;  0.123; 229.30;  0.240;  87.14;  0.108;  30.60;  0.244; 152.18;  1.133; 151.49;  0.247; 265.35;
3/4/2022 19:17:50; 13.2; 97.2; -0.2; -1.6;  0.650; 21.55;    0;    0;  0.316; 253.86;  0.815; 278.75;  0.098;  51.61;  0.037;  93.09;  0.138;  81.69;  0.123;  77.32;  0.141;  70.54;  0.090; 292.86;  0.453; 317.33;  0.023; 217.87;  0.184;  52.07;  1.108; 316.13;  0.170; 333.13;  0.036; 107.93;  0.031; 249.23;  0.179;  85.18;  0.985; 140.85;  0.146; 110.42;  0.111; 349.60;
3/4/2022 19:17:50; 13.2; 97.1; -0.1; -1.6;  0.662; 21.55;    0;    0;  0.235; 136.38;  0.168; 150.38;  0.070; 333.80;  0.175;  90.65;  0.785; 109.66;  0.479; 353.17;  0.148;  89.61;  0.060; 320.44;  0.619;  12.04;  0.377;  14.92;  0.060; 279.62;  0.186; 161.86;  0.291;  12.51;  0.015;   0.00;  0.190;  82.72;  0.097; 305.33;  0.249; 303.88;  0.165;  62.50;  0.773; 136.42;
3/4/2022 19:17:51; 13.2; 97.2; -0.2; -1.6;  0.665; 21.55;    0;    0;  0.110;  67.62;  0.176; 299.18;  0.167;  79.63;  0.072;   0.00;  0.120;  55.91;  0.141;  62.53;  0.096;  47.12;  0.113;  91.01;  0.366; 212.60;  0.837;  24.33;  0.051; 333.43;  0.081; 276.34;  0.062;  31.12;  0.183; 326.83;  0.735;  75.34;  0.049; 195.46;  0.106;  38.49;  0.163; 330.12;  0.648;  46.75;
3/4/2022 19:17:51; 13.2; 97.2; -0.1; -1.6;  0.640; 21.55;    0;    0;  0.138; 105.55;  0.079; 101.74;  0.178; 233.45;  0.107; 164.79;  0.636; 347.01;  0.344; 138.30;  0.978;  27.85;  0.286; 213.58;  0.301; 211.26;  0.632; 113.69;  0.075; 152.06;  0.224; 228.07;  0.170;  79.48;  0.141; 100.20;  0.248; 217.29;  0.420; 201.67;  0.168; 176.59;  0.411;  21.13;  0.035; 151.26;
3/4/2022 19:17:52; 13.2; 97.2; -0.2; -1.5;  0.630; 21.55;    0;    0;  0.062; 305.75;  0.060;  74.58;  0.143; 198.31;  0.133; 154.20;  0.230;  47.99;  0.149;  18.43;  0.409; 328.92;  0.191; 138.39;  0.137; 316.77;  0.157; 163.75;  0.187; 196.49;  0.452; 270.13;  0.178; 184.52;  0.240; 178.81;  0.418; 121.79;  0.339; 191.91;  0.466;  53.11;  0.126;  58.96;  0.243; 114.78;
3/4/2022 19:17:52; 13.2; 97.2; -0.2; -1.5;  0.646; 21.55;    0;    0;  1.253; 253.73;  0.858; 222.45;  0.640; 203.28;  0.095; 230.12;  0.069; 223.83;  0.468; 203.83;  0.329; 185.40;  0.149;  79.59;  0.228; 349.13;  1.180;  92.77;  0.999; 272.18;  0.222; 327.31;  0.121; 136.67;  0.326; 257.41;  0.149; 312.27;  1.023; 264.56;  0.393; 299.89;  0.105; 105.49;  0.074; 165.96;
3/4/2022 19:17:53; 13.2; 97.1; -0.1; -1.6;  0.654; 21.55;    0;    0;  0.669; 208.79;  0.579;  72.50;  0.209;  52.58;  0.148; 343.89;  0.089;  93.22;  0.037; 205.87;  0.248; 237.01;  0.688; 144.53;  0.472; 315.51;  0.151; 130.44;  0.488; 103.27;  0.275;  31.14;  0.091;  69.37;  0.025;  61.39;  0.106; 114.62;  0.926; 266.78;  0.199;  88.85;  0.067; 234.16;  0.257;  31.46;
3/4/2022 19:17:53; 13.2; 97.2; -0.2; -1.6;  0.667; 21.55;    0;    0;  0.182; 338.78;  0.112;  85.91;  0.083; 151.89;  0.089; 167.05;  0.271;  20.98;  0.794;   5.50;  0.077; 332.10;  0.077; 270.00;  0.194;   6.50;  0.251; 182.05;  0.063; 268.18;  0.223; 323.03;  0.138; 208.97;  0.799;  92.30;  0.146;  41.67;  0.238; 284.85;  0.936;  84.67;  0.196; 280.57;  1.103;  79.76;
3/4/2022 19:17:54; 13.2; 97.2; -0.2; -1.6;  0.651; 21.55;    0;    0;  0.084; 343.30;  0.221;  44.45;  0.749; 212.18;  0.050; 215.27;  0.507; 160.07;  0.056; 192.31;  0.184; 176.58;  0.137; 160.37;  0.094; 112.48;  0.282;  35.49;  0.238; 255.15;  0.316;  77.02;  0.358; 275.61;  0.058; 128.66;  0.169;  57.81;  0.536; 237.35;  0.169; 112.62;  0.096; 230.50;  0.315; 348.48;
3/4/2022 19:17:54; 13.2; 97.3; -0.2; -1.5;  0.620; 21.55;    0;    0;  0.141;  76.06;  0.191; 189.36;  0.718; 138.61;  0.148; 202.59;  0.124; 225.65;  0.026; 195.64;  0.032; 298.18;  0.150; 190.34;  0.100; 232.33;  0.113; 201.33;  0.210; 119.00;  0.197; 158.52;  0.348; 105.31;  0.130; 153.43;  0.505; 234.26;  0.259;  85.35;  0.888; 265.03;  0.776;  86.30;  0.405; 239.96;
3/4/2022 19:17:55; 13.2; 97.2; -0.2; -1.6;  0.636; 21.55;    0;    0;  0.283; 346.70;  0.361; 101.50;  0.251; 118.61;  0.163; 240.12;  0.380; 171.23;  0.115; 293.00;  0.105;  91.09;  0.100; 317.42;  0.110; 195.30;  0.272; 116.19;  0.135;   5.96;  0.198; 104.95;  0.444;  33.15;  0.222;  29.68;  0.336;  55.79;  0.079;  40.91;  0.192; 269.40;  0.112;  40.66;  0.129;  60.86;
3/4/2022 19:17:55; 13.2; 97.1; -0.1; -1.5;  0.653; 21.55;    0;    0;  1.466; 135.91;  0.510; 344.30;  0.359; 101.56;  0.157; 110.51;  0.208;  24.72;  0.067; 305.34;  0.820; 343.13;  0.138; 272.49;  0.096;  42.03;  0.369; 111.77;  0.107; 135.00;  0.709;   5.83;  0.738;  75.08;  0.172; 204.33;  0.439;  31.48;  0.748;   8.23;  0.563;  35.38;  0.298;  21.05;  0.554; 167.39;
3/4/2022 19:17:56; 13.2; 97.2; -0.2; -1.5;  0.660; 21.55;    0;    0;  1.383; 186.02;  0.220; 343.13;  0.617; 263.30;  0.169; 323.40;  0.207;  90.83;  0.239; 328.50;  0.050;  55.67;  0.661; 272.34;  0.116; 258.11;  0.073; 138.89;  0.077;  85.54;  0.269;  54.24;  0.727; 335.90;  0.937; 331.30;  0.217; 352.06;  0.182;  88.43;  0.563;  26.25;  0.388; 226.88;  0.548; 343.45;
3/4/2022 19:17:56; 13.2; 97.1; -0.1; -1.6;  0.662; 21.55;    0;    0;  0.362; 119.82;  0.069;  14.24;  0.184; 166.80;  0.125; 113.50;  0.103; 104.57;  0.439;  77.64;  0.050;  55.67;  0.085; 190.12;  0.106; 321.51;  0.135;  15.89;  0.133;  35.49;  0.196; 216.29;  0.347; 252.40;  0.051; 287.02;  0.307; 307.47;  0.174; 287.71;  0.400; 339.66;  0.722; 282.63;  0.161;  56.41;
3/4/2022 19:17:57; 13.2; 97.2; -0.2; -1.5;  0.629; 21.55;    0;    0;  0.891; 154.61;  0.011; 142.13;  0.137;  62.69;  0.177;  40.43;  0.136;  50.36;  0.104; 313.05;  0.122; 151.13;  0.163; 226.00;  0.090;  38.26;  0.120; 237.24;  0.509; 213.47;  0.992; 211.01;  0.121; 279.07;  0.386; 104.11;  0.239; 254.45;  0.763;  94.51;  0.373; 201.74;  0.831; 268.07;  0.754; 297.31;
3/4/2022 19:17:57; 13.2; 97.1; -0.1; -1.5;  0.632; 21.55;    0;    0;  0.137;  76.47;  0.322; 263.40;  1.091;  34.36;  0.050;  55.67;  0.197;  32.96;  0.157;  71.45;  0.123; 116.15;  0.183; 204.88;  0.292; 203.58;  0.714;  99.52;  0.043; 119.58;  0.423;  90.00;  0.084; 137.91;  0.877; 206.92;  0.828; 228.82;  0.089; 187.13;  0.176; 232.87;  0.280; 271.84;  0.512; 185.49;
3/4/2022 19:17:58; 13.2; 97.1; -0.2; -1.6;  0.648; 21.55;    0;    0;  0.177; 200.18;  0.127; 220.21;  0.126; 279.61;  0.042; 137.91;  0.218; 352.35;  0.286; 157.20;  0.206; 308.09;  0.366;  51.66;  0.323; 258.59;  0.048; 166.83;  0.044; 108.43;  0.635; 343.53;  1.286; 244.69;  0.233;  35.39;  0.486; 154.28;  0.533; 209.93;  0.452;  37.28;  0.183;  41.89;  0.622; 170.84;
3/4/2022 19:17:58; 13.2; 97.3; -0.2; -1.6;  0.655; 21.55;    0;    0;  0.355; 310.43;  0.076; 238.39;  0.245; 305.37;  0.173; 277.66;  0.282; 176.33;  0.126; 250.99;  0.182;   0.00;  0.810; 270.85;  0.349; 261.43;  0.383;  79.31;  0.083; 284.71;  0.054;  29.88;  0.420;  88.91;  0.395; 286.01;  0.651; 150.17;  0.057;  21.61;  0.006; 149.04;  0.399; 350.92;  0.730; 329.25;
3/4/2022 19:17:59; 13.2; 97.2; -0.2; -1.6;  0.665; 21.55;    0;    0;  0.041;   9.93;  0.047; 284.93;  0.089; 230.44;  0.078; 186.67;  0.177;  82.51;  0.143; 207.10;  0.106;  28.74;  0.294;  23.69;  0.147; 319.69;  0.252;  67.10;  0.196; 325.18;  0.109;  31.50;  0.448;   6.54;  0.088; 245.77;  0.170; 179.33;  0.407;   6.20;  0.342; 334.33;  0.392;  18.43;  0.157; 229.40;
3/4/2022 19:17:59; 13.2; 97.1; -0.1; -1.6;  0.637; 21.55;    0;    0;  0.042;  98.13;  0.081;  81.47;  0.721; 204.93;  0.083; 241.28;  0.308; 158.44;  0.449; 161.85;  0.347; 306.80;  0.101; 165.69;  0.184;  85.96;  0.178; 128.16;  0.180;  26.71;  0.839; 234.11;  1.128;  94.02;  0.617; 267.03;  0.296;  16.66;  0.683;  33.78;  0.382;  22.47;  0.058; 247.83;  0.314;  14.21;
3/4/2022 19:18:00; 13.2; 97.2; -0.2; -1.5;  0.634; 21.55;    0;    0;  0.403;  99.72;  0.162; 278.88;  0.220;  23.88;  0.130;  94.40;  0.102; 153.94;  0.220; 209.71;  0.119; 123.69;  0.140; 181.64;  0.118;  74.79;  0.047; 252.72;  0.092;  13.13;  0.041; 174.43;  0.428; 286.83;  0.337;  74.36;  0.465; 231.46;  0.710;  84.26;  0.232; 289.69;  0.204; 325.38;  0.648; 313.00;
3/4/2022 19:18:00; 13.2; 97.2; -0.2; -1.6;  0.647; 21.55;    0;    0;  0.196; 153.70;  0.196; 198.71;  0.112; 300.00;  0.043;  84.69;  0.063; 155.48;  0.072; 107.68;  0.097; 286.76;  0.322; 103.82;  0.200; 159.85;  0.088; 157.23;  0.141; 334.34;  0.639;  26.40;  0.262; 177.60;  0.732; 217.34;  0.305;  52.19;  0.438; 208.03;  1.028; 219.71;  0.240; 199.19;  0.213; 164.20;
3/4/2022 19:18:01; 13.2; 97.2; -0.1; -1.5;  0.650; 21.55;    0;    0;  0.717; 329.39;  0.265; 176.10;  0.036; 358.41;  0.782;  26.76;  0.104;  90.00;  0.048; 152.90;  0.204; 236.62;  0.250; 170.58;  0.408;  96.76;  0.034; 121.83;  0.160;  17.42;  0.135; 216.28;  0.068;   6.71;  0.032; 226.27;  0.162; 229.51;  0.073; 348.07;  1.294; 229.64;  0.122; 224.67;  0.550;  33.81;
3/4/2022 19:18:01; 13.2; 97.2; -0.2; -1.6;  0.659; 21.55;    0;    0;  0.566;  21.58;  0.379; 224.14;  0.686;  24.28;  0.117; 272.94;  0.149; 199.65;  0.421; 212.78;  0.054; 159.57;  0.273; 174.12;  0.104;  19.65;  0.196; 338.79;  0.166;  37.91;  0.020; 206.57;  0.088; 350.22;  0.438; 286.04;  0.211; 313.46;  0.128; 248.45;  0.148;  21.01;  0.466;  27.17;  0.815; 217.22;
3/4/2022 19:18:02; 13.2; 97.2; -0.2; -1.6;  0.646; 21.55;    0;    0;  0.891; 152.40;  0.100; 129.73;  0.013; 321.34;  0.025; 191.31;  0.070; 120.96;  0.172; 357.67;  0.216; 341.40;  0.200;   4.00;  0.730;  31.17;  0.670; 142.58;  0.047; 284.93;  0.332; 159.16;  1.005; 332.31;  0.421; 269.18;  0.076; 257.80;  0.018;  90.00;  0.545; 357.90;  0.656;  10.81;  0.118;  35.71;
3/4/2022 19:18:02; 13.2; 97.2; -0.1; -1.6;  0.632; 21.55;    0;    0;  0.390; 141.66;  0.121; 167.11;  0.242; 316.34;  0.046; 322.13;  0.161; 134.24;  0.227; 251.80;  0.154; 210.39;  0.112; 223.55;  0.734; 153.54;  0.153; 133.41;  0.090; 278.31;  0.298; 137.04;  0.377; 176.80;  0.337; 235.51;  0.360; 309.36;  0.457;  33.76;  0.105; 302.93;  0.260; 267.80;  0.506;  95.79;
3/4/2022 19:18:03; 13.2; 97.2; -0.2; -1.6;  0.648; 21.55;    0;    0;  0.031;  24.90;  0.091; 356.86;  0.219;  15.37;  0.072; 189.59;  0.123; 156.99;  0.021; 316.97;  0.082; 225.99;  0.091; 305.61;  0.108; 344.93;  0.359; 235.56;  0.184; 275.00;  0.331;  98.15;  0.341; 264.61;  0.401;  97.16;  0.012; 345.96;  0.171;  39.55;  0.230;  12.58;  0.334;  30.55;  0.224;   3.58;
3/4/2022 19:18:03; 13.2; 97.2; -0.2; -1.6;  0.652; 21.55;    0;    0;  0.571; 152.22;  0.182;  52.37;  0.823;  35.95;  0.200; 151.25;  0.102; 324.14;  0.031; 189.16;  0.098; 202.89;  0.058; 162.82;  0.248; 185.32;  0.560;  10.29;  0.302;  53.62;  0.034; 305.54;  0.058; 226.40;  0.673;  83.26;  0.114;  64.11;  0.179;  12.56;  0.147;  83.36;  1.033; 205.20;  0.476; 149.18;
3/4/2022 19:18:04; 13.2; 97.2; -0.2; -1.5;  0.657; 21.55;    0;    0;  0.743; 253.91;  0.399; 183.59;  0.654; 110.13;  0.472; 179.88;  0.637; 149.45;  0.153; 242.26;  0.063; 267.27;  0.099; 264.81;  0.085; 107.15;  0.102; 309.45;  0.105;  47.69;  0.204; 105.67;  0.392; 179.27;  0.033;  93.47;  0.133; 287.48;  0.100; 267.14;  0.179; 283.57;  0.093; 209.05;  0.620;  88.43;
3/4/2022 19:18:04; 13.2; 97.1; -0.1; -1.6;  0.653; 21.55;    0;    0;  0.226; 105.95;  0.407; 255.04;  0.036; 303.69;  0.250;  97.13;  0.169; 121.43;  0.190;  34.70;  0.035;  27.30;  0.065; 354.73;  0.075;  40.10;  0.055;  35.42;  0.317;  41.68;  0.172; 301.48;  0.217;   3.97;  0.115; 228.53;  0.221; 302.97;  0.096;  10.84;  0.004; 284.04;  0.141; 277.73;  0.256; 254.39;
3/4/2022 19:18:05; 13.2; 97.1; -0.1; -1.5;  0.636; 21.55;    0;    0;  0.999; 150.10;  0.407;   2.25;  0.327;  32.52;  0.060; 241.31;  0.232; 175.05;  0.053; 204.62;  0.040; 175.71;  0.342; 355.97;  0.123; 285.05;  0.327;  79.96;  0.524; 235.19;  0.183; 212.47;  0.238; 327.18;  0.111;  10.91;  0.820;  49.75;  0.474; 111.15;  0.817; 339.21;  0.147;  37.26;  0.272; 263.45;
3/4/2022 19:18:05; 13.2; 97.2; -0.2; -1.6;  0.644; 21.55;    0;    0;  0.407; 134.70;  0.445;  31.41;  0.171; 278.41;  0.656;  30.20;  0.432;  14.74;  1.031;  20.37;  0.180;  16.82;  0.290;  11.12;  0.115; 337.00;  0.096; 147.30;  0.075;  40.68;  0.066; 349.54;  0.198; 354.78;  0.080;  26.57;  0.557; 333.43;  0.304; 320.60;  0.230;  10.28;  0.182; 343.06;  0.498; 255.24;
3/4/2022 19:18:06; 13.2; 97.2; -0.2; -1.6;  0.652; 21.55;    0;    0;  1.129; 289.62;  0.288; 136.55;  0.057; 133.57;  0.034; 264.96;  0.066; 288.43;  0.195; 326.31;  0.826; 149.21;  0.774; 218.81;  0.810; 328.27;  0.773; 329.09;  0.164; 308.33;  0.017;  20.56;  0.081;   8.53;  0.111; 284.04;  0.103; 151.70;  0.401; 135.51;  0.530; 242.32;  0.712; 211.21;  0.562;  39.44;
3/4/2022 19:18:06; 13.2; 97.1; -0.2; -1.6;  0.655; 21.55;    0;    0;  0.904;   0.38;  0.342; 170.76;  1.097; 276.49;  0.042; 102.38;  0.218;  19.85;  0.144; 129.65;  0.061; 211.61;  0.229; 130.22;  0.136; 160.63;  0.702; 319.91;  0.183; 296.57;  0.078; 197.05;  0.088; 149.93;  0.116; 245.64;  0.005; 323.13;  0.062;  66.32;  0.222; 204.15;  0.081; 118.78;  0.114;  22.74;
3/4/2022 19:18:07; 13.2; 97.2; -0.2; -1.6;  0.653; 21.55;    0;    0;  0.455;  71.29;  0.972;  24.30;  0.467;  95.65;  0.040;   4.29;  0.120; 357.14;  0.712; 328.21;  0.135; 274.24;  0.106;  49.99;  0.054; 238.67;  0.323; 171.44;  0.055; 151.56;  0.107; 272.68;  0.222; 306.56;  0.136; 299.59;  0.289; 149.89;  0.243; 338.29;  0.070;  98.25;  0.226; 320.19;  0.525;   7.56;
3/4/2022 19:18:07; 13.2; 97.2; -0.1; -1.6;  0.638; 21.55;    0;    0;  0.569; 191.96;  0.699;   3.69;  0.233;  39.08;  0.071;  11.31;  0.034;   3.37;  0.119; 339.89;  0.793; 332.76;  0.129;  77.91;  0.618;  23.66;  0.853;  32.01;  0.075; 235.26;  0.146; 178.04;  0.202;  95.68;  0.988; 100.26;  0.149;  41.47;  0.224; 118.51;  0.236; 226.20;  0.070; 255.17;  0.190; 355.46;
3/4/2022 19:18:08; 13.2; 97.2; -0.1; -1.6;  0.642; 21.55;    0;    0;  0.317; 180.36;  0.887; 343.16;  0.417;  30.38;  0.277; 209.90;  0.147; 275.09;  0.074;  57.17;  0.653; 186.42;  0.355; 252.43;  0.100;  10.41;  0.266; 209.45;  0.109;  40.54;  0.163;  60.60;  0.131; 149.71;  0.010; 348.69;  0.123;  27.19;  0.010;  16.70;  0.863; 283.54;  0.115; 258.98;  0.855;  87.45;
3/4/2022 19:18:08; 13.2; 97.1; -0.1; -1.6;  0.649; 21.55;    0;    0;  0.283;  70.60;  0.332; 268.45;  0.082;  53.41;  0.186; 228.06;  0.200; 167.01;  0.169;  63.28;  0.078;  81.14;  0.412; 152.38;  0.089; 292.52;  0.460; 229.67;  0.086;  45.94;  0.107;  32.06;  0.095;  99.66;  0.097;  36.63;  0.501;  31.63;  0.200;  21.06;  0.284; 276.07;  0.462; 251.96;  0.589; 145.10;
3/4/2022 19:18:09; 13.2; 97.3; -0.2; -1.6;  0.653; 21.55;    0;    0;  0.850; 348.47;  0.668; 266.57;  0.212;  30.31;  0.069; 313.23;  0.061; 300.32;  0.204; 266.91;  0.308; 313.55;  0.081; 225.50;  0.591; 330.05;  0.706; 203.44;  0.657;  81.77;  0.417; 197.17;  0.078; 251.33;  0.186; 182.77;  0.102; 141.34;  0.177; 192.39;  0.034; 105.26;  0.088;   9.14;  0.175; 311.99;
3/4/2022 19:18:09; 13.2; 97.2; -0.2; -1.6;  0.655; 21.55;    0;    0;  0.651; 148.82;  0.325; 165.36;  0.128; 305.43;  0.048; 350.34;  0.531; 280.42;  0.099; 282.22;  0.173; 147.78;  0.215; 327.94;  0.321; 146.56;  0.169; 279.52;  0.905; 202.00;  0.109;  13.78;  0.983; 321.86;  0.190; 322.28;  0.103; 340.68;  0.015; 113.20;  0.043;  79.22;  0.247; 202.10;  0.198; 308.43;
3/4/2022 19:18:10; 13.2; 97.2; -0.2; -1.5;  0.640; 21.55;    0;    0;  0.944; 341.91;  0.293; 255.96;  0.382; 219.69;  0.320; 320.70;  0.435; 177.63;  0.931; 160.50;  0.223; 326.52;  0.410; 322.82;  0.286; 219.75;  0.471;  16.01;  0.311; 137.22;  0.530; 150.24;  0.146; 227.78;  0.738; 162.57;  0.068; 166.37;  0.644; 108.86;  0.472;  37.33;  0.175;  62.12;  0.880; 276.53;
3/4/2022 19:18:10; 13.2; 97.3; -0.2; -1.6;  0.647; 21.55;    0;    0;  1.081; 179.05;  0.888; 288.52;  0.638;  88.65;  0.152; 326.00;  0.103; 330.95;  0.047; 336.16;  0.037; 345.96;  0.120;  28.92;  0.103;  33.54;  0.187; 224.78;  0.101; 112.75;  0.751;  41.11;  0.205; 295.69;  0.237;  77.84;  0.234; 137.25;  0.302; 293.42;  0.534; 292.00;  0.178; 281.31;  0.666; 139.08;
3/4/2022 19:18:11; 13.2; 97.2; -0.2; -1.6;  0.645; 21.55;    0;    0;  0.162; 334.07;  0.114; 183.51;  0.522;   7.26;  0.129; 233.84;  0.092; 151.49;  0.255; 312.46;  0.192;  18.81;  0.187; 313.26;  0.116; 334.98;  0.018;  29.36;  0.363;  31.72;  0.470; 191.67;  0.497; 145.16;  0.141; 311.84;  0.336;  99.77;  0.784; 265.24;  0.207; 280.88;  0.368; 117.19;  0.047; 342.72;
3/4/2022 19:18:11; 13.2; 97.1; -0.1; -1.6;  0.654; 21.55;    0;    0;  1.506;  49.42;  1.007; 269.20;  0.220; 234.07;  0.051;  61.93;  0.393; 199.96;  0.190; 317.99;  0.057; 285.26;  0.060;  65.56;  0.069; 340.51;  0.625; 155.53;  0.062; 277.47;  0.045;  74.41;  0.087;  91.97;  0.290; 195.38;  0.505; 150.18;  0.659; 270.52;  0.604;  16.94;  0.411;  65.56;  0.567; 246.19;
3/4/2022 19:18:12; 13.2; 97.1; -0.1; -1.5;  0.655; 21.55;    0;    0;  0.901;  62.50;  0.104; 208.04;  0.048; 309.04;  0.080;  20.47;  0.550;  26.80;  0.310; 300.62;  0.058; 251.88;  0.066; 169.54;  0.227; 208.71;  0.181; 348.88;  0.037; 293.81;  0.023; 270.00;  0.202; 199.33;  0.068; 255.56;  0.040;   5.71;  0.269; 109.98;  0.319;  73.04;  0.564; 315.57;  0.030; 352.41;
3/4/2022 19:18:12; 13.2; 97.2; -0.2; -1.6;  0.641; 21.55;    0;    0;  0.248;  60.86;  0.424;  33.84;  0.161; 177.87;  0.331;  29.51;  0.337; 205.65;  0.253; 166.07;  0.207; 172.77;  0.104;  13.37;  0.102; 349.24;  1.089; 160.53;  0.042; 297.18;  0.007; 213.69;  0.249; 347.47;  0.123; 245.52;  0.155; 268.15;  0.479; 254.86;  0.849;  42.09;  0.297; 205.36;  0.191; 163.93;
