DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/7/2022 20:01:56; 14.8;  4.1; -0.3; -3.5;  0.441; 21.89;    0;    0;  0.132; 176.96;  0.776; 345.68;  0.068; 174.96;  0.237; 144.77;  0.102; 290.75;  0.167; 148.51;  0.198; 113.84;  0.057; 260.87;  0.254; 318.35;  0.482; 315.76;  0.144; 141.22;  0.037; 214.11;  0.107; 101.31;  0.100; 335.22;  0.009;   0.00;  0.156; 329.48;  0.037; 218.42;  0.181;  47.24;  0.180;  61.44;
3/7/2022 20:01:57; 14.8;  4.0; -0.3; -3.5;  0.442; 21.88;    0;    0;  0.057; 350.87;  0.816; 321.92;  0.103; 330.19;  0.064; 280.78;  0.110; 288.60;  0.234; 283.09;  0.050; 106.26;  0.878; 336.50;  0.371; 332.05;  0.372; 163.91;  0.110; 132.80;  0.040;  84.29;  0.083; 226.94;  0.342;  89.16;  0.116; 205.02;  0.026;  94.40;  0.067;  55.36;  0.091;  48.58;  0.125;   6.90;
3/7/2022 20:01:57; 14.8;  4.0; -0.3; -3.5;  0.436; 21.89;    0;    0;  0.577; 352.23;  0.384; 113.63;  0.231;  43.59;  0.025; 319.90;  0.073; 188.69;  0.284; 315.00;  0.440; 333.67;  0.463; 333.99;  0.278; 330.66;  0.157; 347.47;  0.089; 345.03;  0.070;  45.58;  0.104; 319.28;  0.009; 276.34;  0.017;  25.02;  0.054;  37.50;  0.071; 151.26;  0.043; 357.34;  0.428;   8.05;
3/7/2022 20:01:58; 14.8;  4.1; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.860; 200.71;  0.275; 336.88;  0.132; 120.07;  0.042; 247.69;  0.074; 171.43;  0.115; 166.93;  0.283; 318.87;  0.415; 341.43;  0.359; 320.32;  0.876; 329.45;  0.032; 174.64;  0.119; 258.41;  0.541; 330.78;  0.149;  57.59;  0.021; 332.24;  0.059; 349.26;  0.048;  87.61;  0.164;  34.56;  0.703; 218.88;
3/7/2022 20:01:58; 14.8;  3.9; -0.3; -3.5;  0.441; 21.89;    0;    0;  0.605; 352.87;  0.431; 345.48;  0.122;  13.70;  0.023; 331.19;  0.139; 192.93;  0.059; 210.47;  0.185; 346.87;  0.559; 144.09;  0.254; 157.57;  0.127; 313.40;  0.113; 357.47;  0.054; 105.07;  0.071; 151.26;  0.056;  68.96;  0.021; 244.65;  0.212; 289.89;  0.052; 333.92;  0.055; 222.06;  0.918;  33.81;
3/7/2022 20:01:59; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.360; 292.57;  0.867; 141.37;  0.062; 129.09;  0.057; 160.62;  0.114;  75.84;  0.897; 150.41;  0.119; 161.41;  0.420; 332.03;  0.388; 171.70;  0.661; 299.36;  0.156;  78.91;  0.008; 209.74;  0.063;  13.82;  0.453; 216.29;  0.032; 351.12;  0.059;  13.80;  0.189;  17.57;  0.093; 222.81;  0.394; 351.83;
3/7/2022 20:01:59; 14.8;  4.1; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.615; 147.21;  0.229;   7.03;  0.106; 202.20;  0.505; 329.02;  0.168; 267.95;  0.165; 164.87;  0.825; 328.68;  0.400; 151.13;  0.729; 334.07;  0.338; 336.24;  0.153; 355.89;  0.004; 213.69;  0.425; 215.22;  0.161; 260.01;  0.165;  27.03;  0.207;  20.10;  0.042; 256.29;  0.052; 332.45;  0.348; 132.67;
3/7/2022 20:02:00; 14.8;  4.1; -0.3; -3.5;  0.442; 21.89;    0;    0;  1.127; 138.60;  0.168; 331.14;  0.287;  97.40;  0.032; 167.28;  0.067;  33.45;  0.342; 156.36;  0.375; 151.86;  0.115; 339.68;  0.065; 171.12;  0.076; 223.94;  0.027;  31.33;  0.189; 144.04;  0.404; 209.04;  0.055; 255.20;  0.088;  72.18;  0.151; 203.35;  0.029; 162.18;  0.081; 192.84;  0.040;  58.30;
3/7/2022 20:02:00; 14.8;  3.9; -0.3; -3.5;  0.438; 21.89;    0;    0;  0.632;   3.36;  0.825; 275.14;  0.785; 340.67;  0.106;   5.98;  0.073; 194.23;  0.516; 319.56;  0.380; 339.51;  0.187; 136.74;  0.586; 127.65;  0.160;   3.22;  0.033;  41.35;  0.485; 147.13;  0.053;   5.39;  0.037; 270.00;  0.082; 343.77;  0.077; 185.93;  0.025;  14.04;  0.155; 218.20;  0.859; 158.69;
3/7/2022 20:02:01; 14.8;  4.0; -0.4; -3.5;  0.439; 21.89;    0;    0;  0.350;   3.28;  0.074; 146.52;  0.140; 192.35;  0.130; 126.25;  0.108; 120.60;  0.832; 314.85;  0.641; 324.20;  0.682;  20.96;  0.270; 313.80;  0.035;  62.70;  0.085; 218.77;  0.063; 138.22;  0.016; 251.57;  0.104; 355.05;  0.054;  75.96;  0.046; 225.88;  0.055; 286.80;  0.013;  61.39;  0.178; 250.65;
3/7/2022 20:02:01; 14.8;  4.0; -0.3; -3.5;  0.444; 21.89;    0;    0;  0.906; 130.12;  0.275; 279.43;  0.171; 208.66;  0.127; 355.50;  0.078; 275.86;  0.305; 336.46;  0.079;  71.57;  1.051;  25.78;  0.409; 325.77;  0.179; 304.05;  0.045; 198.03;  0.318; 147.46;  0.094; 306.38;  0.170; 345.72;  0.050; 356.57;  0.049; 263.02;  0.049; 259.38;  0.038; 138.24;  0.814;  73.30;
3/7/2022 20:02:02; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.687; 130.51;  0.245; 295.41;  0.232; 161.64;  0.100;  45.41;  0.082;  39.54;  0.164;   1.05;  0.224; 214.26;  0.601; 221.97;  0.940; 189.86;  0.151; 225.27;  0.060; 289.33;  0.058; 352.01;  0.273;  24.22;  0.033; 113.43;  0.051; 139.76;  0.163; 194.21;  0.025;  41.82;  0.040; 348.41;  0.372; 155.36;
3/7/2022 20:02:02; 14.8;  4.0; -0.3; -3.5;  0.437; 21.89;    0;    0;  1.128; 319.35;  0.323; 321.28;  0.537; 150.04;  0.969; 328.88;  0.099; 341.20;  0.740; 148.03;  0.100; 135.81;  0.307; 178.32;  0.767;  45.37;  0.113; 119.05;  0.005; 111.80;  0.140; 193.24;  0.097; 222.08;  0.136; 105.37;  0.144;  71.82;  0.031; 301.61;  0.246;  37.06;  0.060;  38.96;  0.175; 293.93;
3/7/2022 20:02:03; 14.8;  3.9; -0.4; -3.5;  0.438; 21.89;    0;    0;  0.288;  97.99;  0.424; 146.65;  0.539; 320.73;  0.127; 270.00;  0.602;  87.62;  0.263; 159.98;  0.264; 255.96;  0.564; 128.37;  0.252; 271.36;  0.342;  71.41;  0.042; 148.57;  0.076;  52.98;  0.083; 210.26;  0.481;  26.30;  0.070; 215.73;  0.041; 251.57;  0.088; 314.54;  0.093;  67.29;  0.975; 329.49;
3/7/2022 20:02:03; 14.8;  4.0; -0.3; -3.5;  0.443; 21.88;    0;    0;  0.460; 131.74;  0.211; 261.30;  0.654; 169.26;  0.042; 306.33;  1.276; 294.98;  0.488; 280.62;  0.090;   0.00;  0.181; 111.04;  0.607; 123.51;  0.084;  66.18;  0.042; 263.21;  0.118;  88.06;  0.874; 217.42;  0.099; 111.91;  0.342; 141.05;  0.173; 121.30;  0.443; 146.60;  0.052; 110.17;  0.528;   0.33;
3/7/2022 20:02:04; 14.8;  3.9; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.980;  56.20;  0.750; 279.98;  0.108; 333.67;  0.125; 165.19;  0.274; 294.79;  0.219; 315.74;  0.174; 215.42;  0.037; 117.26;  0.237; 151.81;  0.249; 342.73;  0.118; 127.45;  0.134; 223.79;  0.201; 196.18;  0.442; 294.30;  0.149; 105.52;  0.099; 309.66;  0.057; 330.75;  0.071; 200.75;  0.659; 276.80;
3/7/2022 20:02:04; 14.8;  3.9; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.722;  93.18;  0.840; 193.42;  0.460; 145.10;  0.071; 155.96;  0.263; 154.60;  0.360; 289.49;  0.067; 238.45;  0.136; 283.63;  0.537;  99.76;  0.455;  19.67;  0.033;  62.65;  0.075;  47.16;  0.442; 204.59;  0.280;  82.82;  0.090; 115.71;  0.319; 327.40;  0.128; 139.45;  0.013; 288.43;  0.745; 163.07;
3/7/2022 20:02:05; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  1.697; 123.27;  0.742; 332.47;  0.076; 337.50;  0.074; 265.36;  0.345;   2.99;  0.128; 358.66;  0.185;  22.55;  0.155;  14.93;  0.448; 148.69;  0.377; 145.93;  0.025; 116.57;  0.122; 147.35;  0.274; 336.06;  0.054;   8.58;  0.036; 327.65;  0.233;  91.48;  0.063; 231.48;  0.053; 328.11;  0.825; 317.55;
3/7/2022 20:02:05; 14.8;  3.9; -0.3; -3.5;  0.439; 21.89;    0;    0;  1.027; 229.11;  0.758; 135.64;  0.143; 265.60;  0.105; 345.03;  0.117; 286.89;  0.055;  27.03;  0.111;  71.08;  0.257; 183.34;  0.095;  58.83;  0.477;  59.41;  0.057; 152.99;  0.178; 177.75;  0.186; 232.88;  0.036; 355.24;  0.192; 140.50;  0.135; 125.93;  0.003; 315.00;  0.151;  36.64;  0.059;   7.85;
3/7/2022 20:02:06; 14.8;  4.0; -0.3; -3.5;  0.437; 21.89;    0;    0;  0.341;  30.70;  0.625; 154.71;  0.161; 336.15;  0.113; 314.28;  0.008; 255.96;  0.083; 350.31;  0.044; 251.57;  0.214; 323.34;  0.105; 249.32;  0.175; 165.41;  0.036; 321.84;  0.209; 176.71;  0.118; 329.95;  0.076; 281.46;  0.984; 153.38;  0.026; 182.20;  0.006;  51.34;  0.025;  11.31;  0.730; 231.84;
3/7/2022 20:02:06; 14.8;  4.0; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.586; 118.67;  0.723; 316.01;  0.233;  14.16;  0.648; 151.34;  0.577; 336.81;  0.055; 140.86;  0.050; 262.03;  0.372; 289.80;  0.372;  23.46;  0.336; 153.28;  0.111; 133.18;  0.117;  62.56;  0.157;  35.41;  0.222; 233.80;  0.459; 336.34;  0.223; 342.22;  0.031; 245.10;  0.017;  10.01;  0.806;   3.70;
3/7/2022 20:02:07; 14.8;  4.1; -0.3; -3.5;  0.437; 21.89;    0;    0;  0.391; 350.13;  0.325; 142.25;  0.435; 186.99;  0.129; 110.82;  0.241; 116.88;  0.024; 182.39;  0.101; 337.25;  0.035; 203.63;  0.691;  26.75;  0.279; 105.18;  0.053;  84.61;  0.079; 327.92;  0.116;  26.57;  0.110; 131.68;  0.066; 246.91;  0.078; 256.68;  0.021; 337.17;  0.329; 318.21;  0.271; 312.46;
3/7/2022 20:02:07; 14.8;  4.0; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.501; 152.57;  0.062; 324.25;  0.213; 203.55;  0.026;  69.44;  0.936; 333.00;  0.028; 272.05;  0.189;  95.17;  0.314;   4.02;  0.398;  16.20;  0.109; 122.23;  0.184;  52.51;  0.328; 213.93;  0.119; 219.87;  0.138;  97.07;  0.058; 179.01;  0.018; 247.62;  0.041; 345.96;  0.243; 151.75;  0.575;  34.08;
3/7/2022 20:02:08; 14.8;  4.1; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.762; 344.78;  0.303; 263.93;  0.068;   0.00;  0.979; 332.44;  0.636; 321.83;  0.095; 330.18;  0.094; 356.96;  0.165; 222.30;  0.029;  95.91;  0.161; 191.45;  0.023; 279.87;  0.035; 135.00;  0.127;  84.11;  0.101; 329.13;  0.152; 212.12;  0.129; 255.64;  0.352; 102.30;  0.092; 221.48;  0.945; 161.93;
3/7/2022 20:02:08; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.380;  98.62;  0.416;  57.38;  0.489; 325.17;  0.339; 311.41;  0.044;  11.82;  0.032; 169.05;  0.260; 102.65;  0.127; 265.50;  0.035; 315.00;  0.140;  59.60;  0.112;  26.57;  0.122; 183.28;  0.145;  11.54;  0.076; 217.02;  0.029; 270.00;  0.102;  82.67;  0.048; 100.84;  0.134; 136.81;  0.768;  30.71;
3/7/2022 20:02:09; 14.8;  4.0; -0.3; -3.5;  0.441; 21.89;    0;    0;  0.923; 337.91;  0.190; 143.79;  1.049; 260.51;  0.197;  99.03;  0.782; 332.85;  0.021;  19.29;  1.014; 227.68;  0.420;  26.75;  0.917; 215.06;  0.507;  95.65;  0.026;  96.58;  0.043;   3.99;  0.090;   3.18;  0.120;   6.71;  0.011; 275.19;  0.039; 349.56;  0.126;  24.33;  0.067;  50.41;  0.268; 231.21;
3/7/2022 20:02:09; 14.8;  4.0; -0.3; -3.5;  0.436; 21.89;    0;    0;  0.245; 150.08;  0.189;  12.50;  0.190; 323.79;  0.065; 237.53;  0.366; 322.32;  0.126;  11.40;  0.365; 203.40;  0.093; 226.31;  0.116;  79.56;  0.240; 248.77;  0.025;  90.00;  0.138; 234.46;  0.042;   0.00;  0.084; 292.31;  0.038; 138.24;  0.045; 129.64;  0.423; 212.94;  0.029; 296.57;  0.373; 339.14;
3/7/2022 20:02:10; 14.8;  4.0; -0.3; -3.5;  0.441; 21.89;    0;    0;  1.047; 154.24;  0.405; 186.81;  0.808; 164.05;  0.207; 148.85;  0.822; 260.84;  0.069;  26.57;  0.693;  84.78;  0.166; 113.47;  0.096; 187.79;  0.253; 260.91;  0.088; 192.46;  0.088; 308.05;  0.055; 191.51;  0.054; 207.51;  0.241; 210.39;  0.185;  10.28;  0.169; 184.76;  0.138; 258.28;  1.340; 126.23;
3/7/2022 20:02:10; 14.8;  4.0; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.720; 143.02;  0.444; 109.74;  0.261; 225.16;  0.084; 327.63;  0.332; 314.39;  0.070;  50.19;  0.018; 296.57;  0.162; 141.78;  0.747; 214.14;  0.064; 260.10;  0.119;  36.10;  0.425; 212.01;  0.094; 292.48;  0.034;  53.47;  0.243; 203.29;  0.260;   2.42;  0.273; 190.32;  0.073; 172.09;  0.675;  33.34;
3/7/2022 20:02:11; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.097; 198.06;  0.568; 341.09;  0.838; 290.32;  0.038; 103.67;  0.290; 356.04;  0.324; 227.88;  0.058; 218.05;  0.092;  60.64;  0.042; 148.57;  0.047; 171.35;  0.059; 187.85;  0.070; 199.21;  0.190; 220.73;  0.146; 220.01;  0.286; 224.01;  0.282;  24.48;  0.264; 299.48;  0.055;   9.46;  1.378; 119.04;
3/7/2022 20:02:11; 14.8;  3.9; -0.3; -3.5;  0.441; 21.89;    0;    0;  0.537; 139.07;  1.496; 184.87;  0.220;  63.55;  0.262; 277.88;  0.686; 327.63;  0.183; 315.66;  0.119; 246.23;  0.231; 277.95;  0.116;  82.08;  0.011; 201.80;  0.072;  12.09;  0.197; 266.80;  0.125; 192.03;  0.445;  26.68;  0.775; 264.08;  0.776; 325.35;  0.070;  55.41;  0.031; 321.63;  0.362;  71.46;
3/7/2022 20:02:12; 14.8;  4.1; -0.3; -3.5;  0.437; 21.89;    0;    0;  0.042; 108.00;  0.530; 243.92;  0.067; 260.54;  0.198;  71.75;  0.265; 115.98;  0.030; 325.78;  0.005; 338.20;  0.180;  82.32;  0.040; 143.13;  0.042; 270.00;  0.081;  76.48;  0.037; 300.70;  0.637;  33.02;  0.188; 186.41;  0.668; 275.24;  0.430; 164.09;  0.189; 128.57;  0.130;  21.64;  0.127; 148.80;
3/7/2022 20:02:12; 14.8;  3.9; -0.3; -3.6;  0.441; 21.89;    0;    0;  0.553; 140.35;  0.627; 313.45;  0.030; 237.38;  0.164; 282.00;  0.838; 149.92;  0.112; 325.89;  0.091; 259.19;  0.178; 351.28;  0.030; 285.42;  0.077; 270.00;  0.021; 238.57;  0.148; 203.96;  0.010; 156.04;  0.291; 163.81;  0.210; 264.26;  0.572; 158.55;  0.135;  38.06;  0.063; 263.66;  0.168; 345.13;
3/7/2022 20:02:13; 14.8;  4.0; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.147; 358.44;  0.779; 341.05;  0.031;  60.95;  0.042; 137.91;  0.112;  14.53;  0.219;  85.02;  0.089;  25.99;  0.028;  70.91;  0.089; 327.38;  0.070; 253.38;  0.105;  12.71;  0.024; 135.00;  0.031; 218.37;  0.052;  46.55;  0.300; 277.48;  0.259; 213.20;  0.034; 298.07;  0.052; 193.24;  1.275;  24.56;
3/7/2022 20:02:13; 14.8;  4.0; -0.3; -3.5;  0.437; 21.89;    0;    0;  0.220;  30.07;  0.779; 214.49;  0.045;  55.95;  0.122; 216.30;  0.105;  51.93;  0.424; 133.95;  0.090;  79.07;  0.016; 209.74;  0.037; 191.00;  0.293;  96.47;  0.184;  91.56;  0.067; 327.26;  0.094; 125.89;  0.129; 330.86;  0.123; 348.23;  0.037; 181.55;  0.011;  90.00;  0.240; 269.28;  0.359; 298.42;
3/7/2022 20:02:14; 14.8;  4.0; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.241;  30.07;  0.119;  93.37;  0.300;  74.53;  0.128;  72.70;  0.035;  55.41;  0.047; 358.78;  0.071; 288.95;  0.091;  81.78;  0.010; 348.69;  0.157;  87.81;  0.044; 166.91;  0.044; 185.19;  0.112; 144.05;  0.070; 165.96;  0.138; 125.87;  0.090;  65.14;  0.089; 312.27;  0.116;  54.81;  0.684; 211.48;
3/7/2022 20:02:14; 14.8;  4.1; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.183;  61.89;  0.177; 214.41;  0.225;  75.59;  0.165;  30.90;  0.034; 312.61;  0.037;  29.36;  0.082;  22.83;  0.062;  94.61;  0.094; 156.16;  0.034;  29.54;  0.043; 317.82;  0.107;   9.73;  0.058; 198.12;  0.158; 275.82;  0.031;  47.60;  0.162; 359.65;  0.018;  96.34;  0.166;  68.84;  0.677; 299.25;
3/7/2022 20:02:15; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.285; 326.59;  0.065; 141.20;  0.073; 333.08;  0.039;  82.69;  0.071;  74.39;  0.238;  43.47;  1.096;  72.21;  0.028; 140.71;  0.174;  87.04;  0.007;  74.05;  0.045; 204.86;  0.189; 165.60;  0.074;  36.25;  0.033; 261.38;  0.107;  26.57;  0.057; 139.29;  0.225; 355.15;  0.219; 274.98;  0.620; 277.04;
3/7/2022 20:02:15; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.313;   0.18;  0.170;  35.66;  0.061; 289.03;  0.049;  39.21;  0.027; 228.01;  0.036; 276.34;  1.282; 237.26;  0.051;  53.81;  0.018; 202.38;  0.118; 149.95;  0.060; 102.43;  0.069; 131.50;  0.036; 173.66;  0.138;   1.66;  0.439; 269.74;  0.078; 231.80;  0.028;  96.12;  0.066; 156.91;  0.112;  71.73;
3/7/2022 20:02:16; 14.8;  4.1; -0.3; -3.5;  0.436; 21.89;    0;    0;  0.221;  40.60;  0.119;  27.00;  0.070; 338.96;  0.084;  18.00;  0.059; 226.36;  0.155;  71.57;  0.772;  59.75;  0.221;  99.63;  0.058; 173.12;  0.045; 203.70;  0.095; 182.41;  0.159; 123.69;  0.179; 107.53;  0.073; 308.29;  0.052; 156.37;  0.095; 331.00;  0.197; 236.15;  0.124; 270.92;  0.692; 154.21;
3/7/2022 20:02:16; 14.8;  4.0; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.265; 299.85;  0.057;  66.14;  0.091; 283.28;  0.032; 291.80;  0.133; 116.37;  0.083;  99.69;  0.124;  80.69;  0.116; 251.88;  0.064;  63.84;  0.156; 152.94;  0.131; 351.68;  0.264; 332.46;  0.247; 279.08;  0.102;  38.22;  0.398; 143.59;  0.175; 267.71;  0.007; 153.43;  0.053;  27.05;  0.853; 128.95;
3/7/2022 20:02:17; 14.8;  4.0; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.666; 146.26;  0.091; 121.94;  0.130; 206.57;  0.049; 238.24;  0.125;  90.92;  0.410;  89.72;  0.241; 248.11;  0.175; 186.23;  0.171;  27.46;  0.046; 180.00;  0.205; 331.43;  0.266; 157.96;  0.106; 306.54;  0.344; 209.99;  0.176; 183.90;  0.207; 140.30;  0.166; 158.07;  0.321;   6.97;  0.985; 192.19;
3/7/2022 20:02:17; 14.8;  4.1; -0.3; -3.5;  0.441; 21.89;    0;    0;  0.363;  85.26;  0.469; 264.74;  0.085; 191.58;  0.069; 132.05;  0.254; 264.58;  0.307;  88.88;  0.201; 113.12;  0.018;  33.69;  0.363;   1.58;  0.116; 200.15;  0.099;  52.78;  0.164;  67.03;  0.047; 132.44;  0.007;  90.00;  0.269; 184.69;  0.945; 212.02;  0.094;  93.04;  0.284; 124.98;  1.058; 337.61;
3/7/2022 20:02:18; 14.8;  3.9; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.525; 268.47;  0.087;  53.92;  0.037; 124.99;  0.066;  90.00;  0.139; 270.41;  0.664; 266.89;  0.400;  89.86;  0.115;  90.00;  0.288;  80.02;  0.130;  19.27;  0.209;  51.21;  0.069; 254.96;  0.066; 169.54;  0.150; 286.26;  0.302; 163.66;  0.227; 359.75;  0.395; 181.16;  0.220; 266.62;  0.527; 270.00;
3/7/2022 20:02:18; 14.8;  3.9; -0.3; -3.5;  0.438; 21.89;    0;    0;  0.598; 267.51;  0.050;  74.85;  0.041; 182.79;  0.045; 117.70;  0.091; 257.33;  0.196;  92.63;  0.063; 302.68;  0.227;  71.49;  0.160; 109.68;  0.224;   7.95;  0.026;  69.44;  0.193;  88.52;  0.144; 242.72;  0.039;  58.78;  0.355; 317.17;  0.120;   0.95;  0.529; 338.14;  0.202; 317.80;  0.313; 335.07;
3/7/2022 20:02:19; 14.8;  3.9; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.812; 301.81;  0.060; 290.56;  0.087;  52.47;  0.133; 276.91;  0.132; 272.17;  0.399; 274.31;  0.111; 270.52;  0.047; 118.22;  0.144; 289.95;  0.074; 236.52;  0.220; 343.13;  0.123;  52.57;  0.122;  41.67;  0.035; 203.63;  0.032; 115.77;  0.237; 339.73;  0.644; 331.45;  0.675; 155.11;  0.374; 333.30;
3/7/2022 20:02:19; 14.8;  4.1; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.743; 316.04;  0.276;   9.60;  0.453; 336.44;  0.033; 246.57;  0.078;  78.11;  0.743; 274.17;  0.042;  24.10;  0.070;  66.37;  0.048; 189.66;  0.259; 326.80;  0.064; 180.90;  0.017;  69.44;  0.049; 194.32;  0.075;  26.22;  0.464; 322.61;  0.429; 326.90;  0.087; 294.50;  0.086; 358.67;  0.539; 189.50;
3/7/2022 20:02:20; 14.8;  4.0; -0.3; -3.5;  0.440; 21.89;    0;    0;  0.223;  64.24;  0.201; 135.00;  0.454; 204.48;  0.083; 273.45;  0.049; 261.87;  0.317; 202.04;  0.135; 268.73;  0.108; 136.87;  0.101; 242.16;  0.099; 151.62;  0.338; 153.28;  0.080; 215.29;  0.081; 299.40;  0.012;  70.02;  0.101; 221.78;  0.841; 157.79;  0.196; 138.73;  0.312; 132.14;  0.329;  58.53;
3/7/2022 20:02:20; 14.8;  4.1; -0.3; -3.5;  0.442; 21.89;    0;    0;  0.117; 185.91;  0.330; 313.65;  1.220; 155.81;  0.215; 283.45;  0.269; 116.95;  0.037;  71.08;  0.009; 144.46;  0.097; 237.62;  0.134;  14.24;  0.402; 121.99;  0.060; 115.71;  0.103;  53.69;  0.027; 274.24;  0.022; 129.47;  0.137; 153.06;  0.312; 141.11;  0.091; 139.47;  0.057; 176.99;  0.330; 322.89;
3/7/2022 20:02:21; 14.8;  4.0; -0.3; -3.5;  0.438; 21.89;    0;    0;  0.136; 240.99;  0.615; 255.01;  0.640; 241.43;  0.224; 291.75;  0.218;  88.42;  0.118; 122.88;  0.033; 207.35;  0.404; 104.76;  0.015;  11.31;  0.392; 145.91;  0.124;  38.44;  0.043; 293.55;  0.088; 122.42;  0.046; 177.51;  0.136; 264.08;  0.903; 118.58;  0.045;  63.43;  0.041;  62.18;  0.837; 153.01;
3/7/2022 20:02:21; 14.8;  4.0; -0.3; -3.5;  0.438; 21.89;    0;    0;  0.006; 210.96;  0.216;  35.60;  0.675; 149.94;  0.065; 356.48;  0.311; 139.96;  0.955;  58.71;  0.033; 345.96;  0.482;  28.37;  0.162; 139.74;  0.697; 327.25;  0.036;  38.16;  0.676; 325.49;  0.023; 257.20;  0.021; 119.05;  0.093; 260.13;  0.581; 152.29;  0.051;   1.12;  0.074; 253.52;  0.643;   4.10;
3/7/2022 20:02:22; 14.8;  4.1; -0.3; -3.5;  0.440; 21.89;    0;    0;  1.220; 274.56;  0.006;  71.57;  0.380; 339.85;  0.125; 184.57;  0.048;  97.13;  0.048; 221.63;  0.059; 107.82;  0.138; 284.24;  0.042; 170.31;  0.138; 196.46;  0.066; 112.29;  0.289; 141.03;  0.037; 189.21;  0.035; 356.73;  0.031; 354.47;  0.344; 137.59;  0.040;  26.57;  0.056; 168.69;  0.699;  58.92;
3/7/2022 20:02:22; 14.8;  4.0; -0.3; -3.5;  0.441; 21.89;    0;    0;  0.207;  51.86;  0.054;  67.22;  0.075; 209.65;  0.140;  63.80;  0.162; 356.47;  0.146; 333.61;  0.013;  12.99;  0.111; 110.56;  0.028; 257.47;  0.967; 327.46;  0.037; 284.04;  0.035; 104.83;  0.060;   2.86;  0.084;  21.67;  0.024;  56.98;  0.297; 301.23;  0.080; 347.01;  0.126;  94.09;  0.650;  92.11;
3/7/2022 20:02:23; 14.8;  4.0; -0.3; -3.5;  0.439; 21.89;    0;    0;  0.276;  74.25;  0.101; 258.58;  0.850; 320.49;  0.455;  82.42;  0.036; 358.41;  0.083; 193.20;  0.125;   5.53;  0.281; 226.59;  0.137; 131.74;  0.985; 323.42;  0.168; 168.69;  0.073; 312.22;  0.080; 300.10;  0.109;  60.84;  0.067;  45.60;  0.871; 279.58;  0.029; 234.69;  0.284;  31.90;  1.123; 164.83;
3/7/2022 20:02:23; 14.8;  4.1; -0.4; -3.5;  0.441; 21.89;    0;    0;  0.192;  29.63;  0.048; 114.44;  0.035; 171.87;  0.085;  48.81;  0.167;  79.63;  0.067; 121.55;  0.090;  77.82;  0.202;  34.32;  0.755; 146.29;  0.160;  73.71;  0.073; 212.17;  0.087; 320.11;  0.089;  69.52;  0.119; 304.76;  0.078; 246.71;  0.108; 288.27;  0.038; 106.99;  0.066; 349.54;  0.693; 352.12;
3/7/2022 20:02:24; 14.8;  4.1; -0.3; -3.5;  0.438; 21.89;    0;    0;  0.238;  64.08;  0.185; 346.87;  0.745; 145.39;  0.050; 196.26;  0.049; 274.67;  0.087; 305.15;  0.171; 344.74;  0.055;  12.53;  0.186; 181.85;  0.797;  19.87;  0.057;  52.13;  0.010;  60.95;  0.025;  46.64;  0.024;  36.38;  0.014; 102.09;  0.057; 237.14;  0.093; 358.15;  0.094;  82.04;  0.491;  79.33;
